date,daily_vaccinations,total_vaccinations,percentage_people_vaccinated
2020-12-01,0.0,0.0,0.0
2020-12-02,0.0,0.0,0.0
2020-12-03,0.0,0.0,0.0
2020-12-04,0.0,0.0,0.0
2020-12-05,0.0,0.0,0.0
2020-12-06,0.0,0.0,0.0
2020-12-07,0.0,0.0,0.0
2020-12-08,0.0,0.0,0.0
2020-12-09,0.0,0.0,0.0
2020-12-10,0.0,0.0,0.0
2020-12-11,0.0,0.0,0.0
2020-12-12,0.0,0.0,0.0
2020-12-13,0.0,0.0,0.0
2020-12-14,0.0,0.0,0.0
2020-12-15,722.0,722.0,4.494147486414242e-06
2020-12-16,192362.0,193084.0,0.0012018669989844978
2020-12-17,193278.0,386362.0,0.0024049415666841816
2020-12-18,193678.0,580040.0,0.003610505966786311
2020-12-19,193268.0,773308.0,0.004813518288675934
2020-12-20,200393.0,973701.0,0.006060880750234118
2020-12-21,267922.0,1241623.0,0.00772858294255417
2020-12-22,347667.0,1589290.0,0.009892664347206773
2020-12-23,392077.0,1981367.0,0.012333179394340896
2020-12-24,461267.0,2442634.0,0.015204373201288039
2020-12-25,494797.0,2937431.0,0.018284277209370182
2020-12-26,516388.0,3453819.0,0.021498576145955333
2020-12-27,519194.0,3973013.0,0.02473034125684364
2020-12-28,582961.0,4555974.0,0.028359029224748804
2020-12-29,667194.0,5223168.0,0.032512032324541966
2020-12-30,746559.0,5969727.0,0.037159049295885364
2020-12-31,784931.0,6754658.0,0.04204491588959536
2021-01-01,843367.0,7598025.0,0.04729452209897863
2021-01-02,918375.0,8516400.0,0.053011021680468486
2021-01-03,969367.0,9485767.0,0.059044925096622104
2021-01-04,1043405.0,10529172.0,0.06553968404130639
2021-01-05,1152322.0,11681494.0,0.07271240567543358
2021-01-06,1214694.0,12896188.0,0.0802733668760741
2021-01-07,1349642.0,14245830.0,0.08867432283432769
2021-01-08,1448351.0,15694181.0,0.09768970095911378
2021-01-09,1510560.0,17204741.0,0.10709230404370922
2021-01-10,1563002.0,18767743.0,0.11682133660542726
2021-01-11,1959045.0,20726788.0,0.12901557090254967
2021-01-12,2017292.0,22744080.0,0.1415723683695352
2021-01-13,2202679.0,24946759.0,0.1552831222355012
2021-01-14,2669599.0,27616358.0,0.1719002574648419
2021-01-15,2879328.0,30495686.0,0.1898228678440138
2021-01-16,3071408.0,33567094.0,0.20894109574284012
2021-01-17,3028625.0,36595719.0,0.22779301739248187
2021-01-18,3198318.0,39794037.0,0.2477012068667941
2021-01-19,3435970.0,43230007.0,0.2690886804663713
2021-01-20,3513018.0,46743025.0,0.29095574558330756
2021-01-21,3644164.0,50387189.0,0.31363913960087164
2021-01-22,3802540.0,54189729.0,0.33730835785986
2021-01-23,4031266.0,58220995.0,0.3624012996340528
2021-01-24,4182276.0,62403271.0,0.38843421538597883
2021-01-25,4306066.0,66709337.0,0.41523767202065176
2021-01-26,4357827.0,71067164.0,0.44236331919278216
2021-01-27,4541215.0,75608379.0,0.47063047982646167
2021-01-28,4622574.0,80230953.0,0.4994040661462177
2021-01-29,4671764.0,84902717.0,0.5284838396056644
2021-01-30,4680837.0,89583554.0,0.5576200886885796
2021-01-31,4646240.0,94229794.0,0.5865409859424263
2021-02-01,4877143.0,99106937.0,0.6168991576243278
2021-02-02,5064847.0,104171784.0,0.6484257080594007
2021-02-03,5332047.0,109503831.0,0.6816154665393074
2021-02-04,5564896.0,115068727.0,0.7162546124819066
2021-02-05,5695113.0,120763840.0,0.751704304689379
2021-02-06,5942755.0,126706595.0,0.7886954645863675
2021-02-07,6183820.0,132890415.0,0.8271871531035948
2021-02-08,6132400.0,139022815.0,0.8653587736654876
2021-02-09,6131757.0,145154572.0,0.9035263918217937
2021-02-10,6038394.0,151192966.0,0.941112864421626
2021-02-11,5962302.0,157155268.0,0.9782256962035409
2021-02-12,6095661.0,163250929.0,1.0161686318838503
2021-02-13,6030724.0,169281653.0,1.0537073619473654
2021-02-14,5986773.0,175268426.0,1.090972515451081
2021-02-15,5891131.0,181159557.0,1.1276423375782099
2021-02-16,5951124.0,187110681.0,1.1646855909936384
2021-02-17,5969517.0,193080198.0,1.2018433331275125
2021-02-18,6120109.0,199200307.0,1.2399384473642594
2021-02-19,6097582.0,205297889.0,1.2778933404646813
2021-02-20,5992783.0,211290672.0,1.3151959037002436
2021-02-21,5902688.0,217193360.0,1.3519376633100604
2021-02-22,5863270.0,223056630.0,1.3884340623857778
2021-02-23,5826386.0,228883016.0,1.4247008740156657
2021-02-24,5903553.0,234786569.0,1.4614480178880527
2021-02-25,5963270.0,240749839.0,1.4985668750643812
2021-02-26,6091077.0,246840916.0,1.5364812772653587
2021-02-27,6290940.0,253131856.0,1.575639742899961
2021-02-28,6401131.0,259532987.0,1.6154841013402077
2021-03-01,6660243.0,266193230.0,1.656941323414111
2021-03-02,6982116.0,273175346.0,1.700402070050195
2021-03-03,7264924.0,280440270.0,1.745623177991456
2021-03-04,7554663.0,287994933.0,1.7926477898088475
2021-03-05,7827220.0,295822153.0,1.8413689547515224
2021-03-06,8139532.0,303961685.0,1.892034131037379
2021-03-07,8203829.0,312165514.0,1.9430995292081852
2021-03-08,8515176.0,320680690.0,1.9961029320015022
2021-03-09,8637207.0,329317897.0,2.0498659266395762
2021-03-10,8769327.0,338087224.0,2.1044513129201783
2021-03-11,8730917.0,346818141.0,2.158797613044335
2021-03-12,8975855.0,355793996.0,2.214668549590968
2021-03-13,9374400.0,365168396.0,2.273020261774682
2021-03-14,9309270.0,374477666.0,2.330966566997468
2021-03-15,9792469.0,384270135.0,2.391920583537827
2021-03-16,10162443.0,394432578.0,2.4551775332113426
2021-03-17,10507744.0,404940322.0,2.5205838369308498
2021-03-18,10918673.0,415858995.0,2.588548001498619
2021-03-19,11216005.0,427075000.0,2.658362933186097
2021-03-20,11296637.0,438371637.0,2.728679765289261
2021-03-21,11884898.0,450256535.0,2.802658275639662
2021-03-22,12141660.0,462398195.0,2.8782350218583552
2021-03-23,12525527.0,474923722.0,2.956201179314122
2021-03-24,12887930.0,487811652.0,3.0364231436002473
2021-03-25,13610100.0,501421752.0,3.1211403135515585
2021-03-26,14454748.0,515876500.0,3.2111150634005217
2021-03-27,15058645.0,530935145.0,3.3048488190453336
2021-03-28,15452950.0,546388095.0,3.401036958103761
2021-03-29,15374169.0,561762264.0,3.496734718445947
2021-03-30,15354962.0,577117226.0,3.592312923260748
2021-03-31,15824823.0,592942049.0,3.690815815931662
2021-04-01,16463867.0,609405916.0,3.793296489747048
2021-04-02,16662131.0,626068047.0,3.8970112738910294
2021-04-03,16416341.0,642484388.0,3.9991961182695186
2021-04-04,16458046.0,658942434.0,4.101640558798867
2021-04-05,16589314.0,675531748.0,4.204902087627727
2021-04-06,16905966.0,692437714.0,4.3101346424813345
2021-04-07,16988218.0,709425932.0,4.415879181571857
2021-04-08,17183765.0,726609697.0,4.522840918804382
2021-04-09,17439627.0,744049324.0,4.631395289782294
2021-04-10,18048325.0,762097649.0,4.743738550769464
2021-04-11,18219046.0,780316695.0,4.8571444784505795
2021-04-12,18782354.0,799099049.0,4.974056762409087
2021-04-13,19355137.0,818454186.0,5.094534380550019
2021-04-14,19305717.0,837759903.0,5.21470437989763
2021-04-15,18722653.0,856482556.0,5.331245050145491
2021-04-16,18208269.0,874690825.0,5.444583895517105
2021-04-17,17691077.0,892381902.0,5.554703437389003
2021-04-18,17445642.0,909827544.0,5.663295249221665
2021-04-19,17029512.0,926857056.0,5.769296826160255
2021-04-20,16232672.0,943089728.0,5.870338407969932
2021-04-21,16189261.0,959278989.0,5.971109774493553
2021-04-22,16695324.0,975974313.0,6.07503117115487
2021-04-23,16978262.0,992952575.0,6.180713738316896
2021-04-24,17234697.0,1010187272.0,6.287992505909225
2021-04-25,17596323.0,1027783595.0,6.397522243832469
2021-04-26,18019323.0,1045802918.0,6.5096849795213005
2021-04-27,18860614.0,1064663532.0,6.627084399189346
2021-04-28,19729391.0,1084392923.0,6.749891591670141
2021-04-29,20139418.0,1104532341.0,6.875251030427131
2021-04-30,20993050.0,1125525391.0,7.00592397071753
2021-05-01,20929569.0,1146454960.0,7.13620176838108
2021-05-02,20614330.0,1167069290.0,7.264517335352845
2021-05-03,20187339.0,1187256629.0,7.390175062256227
2021-05-04,19789898.0,1207046527.0,7.513358885459959
2021-05-05,19321447.0,1226367974.0,7.633626797466795
2021-05-06,19221754.0,1245589728.0,7.753274162319388
2021-05-07,19162650.0,1264752378.0,7.872553629536198
2021-05-08,19928614.0,1284680992.0,7.996600901718774
2021-05-09,20349624.0,1305030616.0,8.123268784750733
2021-05-10,21240373.0,1326270989.0,8.255481207089307
2021-05-11,22203594.0,1348474583.0,8.393689276569173
2021-05-12,23148341.0,1371622924.0,8.53777800028082
2021-05-13,23443407.0,1395066331.0,8.683703386211619
2021-05-14,23659066.0,1418725397.0,8.830971159057615
2021-05-15,24142875.0,1442868272.0,8.981250440215597
2021-05-16,25162952.0,1468031224.0,9.137879273292553
2021-05-17,26017200.0,1494048424.0,9.299825442244819
2021-05-18,26573463.0,1520621887.0,9.465234115301289
2021-05-19,26878381.0,1547500268.0,9.632540775148984
2021-05-20,27887380.0,1575387648.0,9.806128031007264
2021-05-21,28759999.0,1604147647.0,9.985146974518518
2021-05-22,29285489.0,1633433136.0,10.167436873102675
2021-05-23,29501201.0,1662934337.0,10.351069488504825
2021-05-24,29889175.0,1692823512.0,10.53711707949824
2021-05-25,30805565.0,1723629077.0,10.728868814279846
2021-05-26,31966790.0,1755595867.0,10.92784868814028
2021-05-27,32191387.0,1787787254.0,11.12822658422094
2021-05-28,32384800.0,1820172054.0,11.329808395187738
2021-05-29,33015935.0,1853187989.0,11.535318757087829
2021-05-30,33617222.0,1886805211.0,11.744571878627344
2021-05-31,34314196.0,1921119407.0,11.958163371289015
2021-06-01,34882529.0,1956001936.0,12.175292498747632
2021-06-02,35283446.0,1991285382.0,12.394917166549478
2021-06-03,35464912.0,2026750294.0,12.615671384168179
2021-06-04,36242504.0,2062992798.0,12.841265786180585
2021-06-05,36081302.0,2099074100.0,13.065856773285647
2021-06-06,35786919.0,2134861019.0,13.288615349560384
2021-06-07,35485514.0,2170346533.0,13.509497805996972
2021-06-08,35060064.0,2205406597.0,13.727732014444511
2021-06-09,34430825.0,2239837422.0,13.942049473764342
2021-06-10,34924468.0,2274761890.0,14.159439653925777
2021-06-11,34424521.0,2309186411.0,14.373717873486944
2021-06-12,34250030.0,2343436441.0,14.586909959683775
2021-06-13,34422392.0,2377858833.0,14.801174927111985
2021-06-14,33864150.0,2411722983.0,15.011965071990174
2021-06-15,34678837.0,2446401820.0,15.227826302094497
2021-06-16,35623146.0,2482024966.0,15.449565460064118
2021-06-17,36637641.0,2518662607.0,15.677619424341538
2021-06-18,37642033.0,2556304640.0,15.91192530798485
2021-06-19,38680624.0,2594985264.0,16.152695985439884
2021-06-20,39438522.0,2634423786.0,16.39818426039029
2021-06-21,41544276.0,2675968062.0,16.656779971692647
2021-06-22,42304726.0,2718272788.0,16.920109165621096
2021-06-23,42536164.0,2760808952.0,17.184878964128444
2021-06-24,42747722.0,2803556674.0,17.45096562254428
2021-06-25,42991129.0,2846547803.0,17.718567387549076
2021-06-26,43734115.0,2890281918.0,17.990793929097276
2021-06-27,44279688.0,2934561606.0,18.266416433978726
2021-06-28,43545824.0,2978107430.0,18.537470942944704
2021-06-29,43203198.0,3021310628.0,18.806392748618883
2021-06-30,42657394.0,3063968022.0,19.0719171530816
2021-07-01,42002068.0,3105970090.0,19.333362427771906
2021-07-02,40505428.0,3146475518.0,19.58549174554522
2021-07-03,39295781.0,3185771299.0,19.830091517578232
2021-07-04,37506037.0,3223277336.0,20.063550883103037
2021-07-05,36471892.0,3259749228.0,20.290573129303276
2021-07-06,35074357.0,3294823585.0,20.508896305687134
2021-07-07,34109542.0,3328933127.0,20.72121391294758
2021-07-08,33595468.0,3362528595.0,20.930331624951886
2021-07-09,33080956.0,3395609551.0,21.136246715333577
2021-07-10,31728109.0,3427337660.0,21.333740899974888
2021-07-11,31334678.0,3458672338.0,21.528786141486382
2021-07-12,30902273.0,3489574611.0,21.72113984304793
2021-07-13,30984482.0,3520559093.0,21.914005261189406
2021-07-14,31662914.0,3552222007.0,22.111093634272024
2021-07-15,31090917.0,3583312924.0,22.30462156569289
2021-07-16,31322548.0,3614635472.0,22.49959130303678
2021-07-17,31915882.0,3646551354.0,22.698254295927352
2021-07-18,32143344.0,3678694698.0,22.89833314446274
2021-07-19,32114566.0,3710809264.0,23.09823286200593
2021-07-20,31793259.0,3742602523.0,23.29613257809979
2021-07-21,31016845.0,3773619368.0,23.48919944235637
2021-07-22,31568627.0,3805187995.0,23.685700918369665
2021-07-23,32248325.0,3837436320.0,23.886433229643654
2021-07-24,32535632.0,3869971952.0,24.088953906612765
2021-07-25,32882218.0,3902854170.0,24.29363193621446
2021-07-26,34615301.0,3937469471.0,24.509097681339977
2021-07-27,36196547.0,3973666018.0,24.734406020283085
2021-07-28,37661882.0,4011327900.0,24.968835455634792
2021-07-29,38551904.0,4049879804.0,25.20880490502272
2021-07-30,39244764.0,4089124568.0,25.453087117606536
2021-07-31,40333606.0,4129458174.0,25.70414691542222
2021-08-01,41523104.0,4170981278.0,25.962610839895518
2021-08-02,41611666.0,4212592944.0,26.22162602571187
2021-08-03,42552994.0,4255145938.0,26.48650058391755
2021-08-04,43054224.0,4298200162.0,26.754495088860924
2021-08-05,42149827.0,4340349989.0,27.016860101416114
2021-08-06,41736098.0,4382086087.0,27.276649824296218
2021-08-07,41178956.0,4423265043.0,27.53297157166542
2021-08-08,40757158.0,4464022201.0,27.786667803215405
2021-08-09,40082058.0,4504104259.0,28.036161820128157
2021-08-10,38823820.0,4542928079.0,28.277823832684945
2021-08-11,37781462.0,4580709541.0,28.51299760343336
2021-08-12,37813951.0,4618523492.0,28.74837360459408
2021-08-13,37622067.0,4656145559.0,28.982555208253025
2021-08-14,37459026.0,4693604585.0,29.21572195000015
2021-08-15,36655411.0,4730259996.0,29.443886525082053
2021-08-16,36703872.0,4766963868.0,29.672352749584086
2021-08-17,36575626.0,4803539494.0,29.900020696470413
2021-08-18,36423330.0,4839962824.0,30.12674066456783
2021-08-19,35936493.0,4875899317.0,30.350430276321976
2021-08-20,35480724.0,4911380041.0,30.571282917015548
2021-08-21,35107958.0,4946487999.0,30.789815245545793
2021-08-22,35565020.0,4982053019.0,31.011192593519855
2021-08-23,35445860.0,5017498879.0,31.231828220421225
2021-08-24,35637049.0,5053135928.0,31.453653918740578
2021-08-25,36418877.0,5089554805.0,31.68034616877878
2021-08-26,37698987.0,5127253792.0,31.91500656720871
2021-08-27,39458430.0,5166712222.0,32.16061876111779
2021-08-28,40604917.0,5207317139.0,32.413367356230815
2021-08-29,41165344.0,5248482483.0,32.66960437460336
2021-08-30,41571312.0,5290053795.0,32.9283683736778
2021-08-31,41110024.0,5331163819.0,33.18426104822908
2021-09-01,41486826.0,5372650645.0,33.44249915735264
2021-09-02,39872031.0,5412522676.0,33.69068584419042
2021-09-03,37489537.0,5450012213.0,33.92404250412863
2021-09-04,35345813.0,5485358026.0,34.144055380374084
2021-09-05,34519059.0,5519877085.0,34.35892205937441
2021-09-06,33025250.0,5552902335.0,34.564490403246566
2021-09-07,33272648.0,5586174983.0,34.771598696010486
2021-09-08,32252724.0,5618427707.0,34.97235838921632
2021-09-09,32666889.0,5651094596.0,35.17569608601455
2021-09-10,32574375.0,5683668971.0,35.37845792192558
2021-09-11,34113135.0,5717782106.0,35.59079789410558
2021-09-12,33964149.0,5751746255.0,35.80221049085981
2021-09-13,34929018.0,5786675273.0,36.01962899286482
2021-09-14,33013046.0,5819688319.0,36.22512137195038
2021-09-15,31961143.0,5851649462.0,36.42406609560187
2021-09-16,31426705.0,5883076167.0,36.61968416662961
2021-09-17,31088259.0,5914164426.0,36.81319555311416
2021-09-18,31457651.0,5945622077.0,37.00900625002572
2021-09-19,31593122.0,5977215199.0,37.20566019715076
2021-09-20,30013462.0,6007228661.0,37.392481422643684
2021-09-21,30597154.0,6037825815.0,37.582935886273226
2021-09-22,30157113.0,6067982928.0,37.77065127905226
2021-09-23,30087419.0,6098070347.0,37.957932855882646
2021-09-24,30661023.0,6128731370.0,38.14878487727647
2021-09-25,28419192.0,6157150562.0,38.32568244000878
2021-09-26,27593396.0,6184743958.0,38.497439768644554
2021-09-27,29375072.0,6214119030.0,38.68028728386898
2021-09-28,28763723.0,6242882753.0,38.859329407719905
2021-09-29,29543779.0,6272426532.0,39.04322705333213
2021-09-30,29087609.0,6301514141.0,39.2242852318268
2021-10-01,28106596.0,6329620737.0,39.39923701543492
2021-10-02,28470317.0,6358091054.0,39.57645280987116
2021-10-03,28512516.0,6386603570.0,39.75393127540128
2021-10-04,26527822.0,6413131392.0,39.91905585235605
2021-10-05,26610086.0,6439741478.0,40.08469248824271
2021-10-06,25128337.0,6464869815.0,40.24110585744813
2021-10-07,24302579.0,6489172394.0,40.39237922909112
2021-10-08,24739830.0,6513912224.0,40.5463743050036
2021-10-09,24742431.0,6538654655.0,40.70038557105129
2021-10-10,25007619.0,6563662274.0,40.85604752128682
2021-10-11,24538716.0,6588200990.0,41.008790746814846
2021-10-12,24467543.0,6612668533.0,41.16109095023892
2021-10-13,24487009.0,6637155542.0,41.31351232135686
2021-10-14,24214136.0,6661369678.0,41.46423517238192
2021-10-15,24144348.0,6685514026.0,41.614523622347726
2021-10-16,23270502.0,6708784528.0,41.75937274709966
2021-10-17,22891743.0,6731676271.0,41.9018642557743
2021-10-18,22847937.0,6754524208.0,42.04408309045339
2021-10-19,23499161.0,6778023369.0,42.1903555216736
2021-10-20,24222464.0,6802245833.0,42.34113021100928
2021-10-21,24482223.0,6826728056.0,42.493521791282525
2021-10-22,24551397.0,6851279453.0,42.64634395072229
2021-10-23,25374934.0,6876654387.0,42.80429228293008
2021-10-24,24726686.0,6901381073.0,42.95820554294983
2021-10-25,22944888.0,6924325961.0,43.101027856982036
2021-10-26,16789321.0,6941115282.0,43.205534345584184
